,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,Wind SpeedKm/h,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Weekday_0,Weekday_1,Weekday_2,Weekday_3,Weekday_4,Weekday_5,Weekday_6,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Power consumption
2015/1/23 23:51,-0.504786458602347,-1.5018967125617142,-0.7887558233192297,1.2763436935227006,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,91.39
2015/1/24 0:51,-0.6002402298957679,-1.6758803779316733,-0.8328237562867409,1.2131501101414917,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87.29
2015/1/24 1:51,-0.6002402298957679,-1.5018967125617142,-0.7887558233192297,1.297408221316413,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,88.68
2015/1/24 2:51,-0.6002402298957679,-1.6758803779316733,-0.8328237562867409,1.3395372769038858,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,92.3
2015/1/24 3:51,-0.7752388106003736,-1.596796893672601,-0.7446878903517186,1.3606018046976223,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,86.38
2015/1/24 4:51,-1.1252359720095844,-1.1539293818217953,-0.39214442661162907,1.3184727491101496,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96.38
2015/1/24 5:51,-1.3002345527141899,-0.8850455353409492,-0.1718047617740732,1.2552791657289644,0.039391421435385834,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,98.06
2015/1/24 6:51,-1.2206897433030057,-0.8850455353409492,-0.21587269474158438,1.2131501101414917,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,111.49
2015/1/24 7:51,-1.395688324007611,-0.8059620510818767,-0.03960096287153966,1.1920855823477552,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120.06
2015/1/24 8:51,-1.2206897433030057,-1.0748458975627229,-0.30400856067660675,1.1078274711728338,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123.2
2015/1/24 9:51,-1.0456911625984,-1.2488295629326822,-0.48028029254665144,1.0867629433790975,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,121.42
2015/1/24 10:51,-0.8706925818937946,-1.3279130471917546,-0.6124840914491849,0.9814403044104396,0.04618791012034727,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,112.69
2015/1/24 11:51,-0.8706925818937946,-1.4228132283026413,-0.6565520244166961,0.9393112488229909,0.08130310165931469,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,118.09
2015/1/24 12:51,-1.0456911625984,-1.3279130471917546,-0.5243482255141626,0.8971821932355182,0.07412903026963316,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,114.4
2015/1/24 13:51,-1.0456911625984,-1.4228132283026413,-0.5684161584816738,0.9393112488229909,0.05336198151002878,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,114.99
2015/1/24 14:51,-1.0456911625984,-1.4228132283026413,-0.5684161584816738,1.065698415585385,0.07412903026963316,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,116.94
2015/1/24 15:51,-0.7752388106003736,-1.4228132283026413,-0.7006199573842073,1.234214637935228,0.06015847019499022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,85.4
2015/1/24 16:51,-0.4252416491911628,-1.596796893672601,-0.8768916892542521,1.2763436935227006,0.06733254158467172,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,79.66
2015/1/24 17:51,-0.15478929719313636,-1.4228132283026413,-0.8768916892542521,1.2131501101414917,0.08130310165931469,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,74.29
2015/1/24 18:51,0.11566305480489067,-1.5018967125617142,-0.9650275551892744,1.0867629433790975,0.09527366173395763,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,75.71
2015/1/24 19:51,0.37020644492068006,-1.6758803779316733,-1.097231354091808,0.8129240820605967,0.08809959034427611,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,81.42
2015/1/24 20:51,0.5452050256252857,-2.039664405523406,-1.1853672200268304,0.602278804123281,0.12321478188324354,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,78.07
2015/1/24 21:51,0.6406587969187065,-2.039664405523406,-1.1853672200268304,0.32843994280478034,0.06015847019499022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,73.52
2015/1/24 22:51,0.6406587969187065,-1.9447642244125194,-1.1853672200268304,0.20205277604238617,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,76.33
2015/1/24 23:51,0.6406587969187065,-2.039664405523406,-1.1853672200268304,0.20205277604238617,0.04618791012034727,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,73.2
2015/1/25 0:51,0.5452050256252857,-1.7707805590425603,-1.141299287059319,0.1809882482486498,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75.54
2015/1/25 1:51,-0.07524448778195207,-1.4228132283026413,-0.9209596222217632,0.22311730383612252,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,74.82
2015/1/25 2:51,-0.32978787789774144,-1.2488295629326822,-0.7887558233192297,0.34950447059849277,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73.39
2015/1/25 3:51,-0.504786458602347,-1.0748458975627229,-0.6565520244166961,0.5180206929483596,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76.08
2015/1/25 4:51,-0.504786458602347,-1.0748458975627229,-0.6565520244166961,0.6654723875044662,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,83.51
2015/1/25 5:51,-0.6797850393069524,-0.8850455353409492,-0.48028029254665144,0.707601443091939,0.039391421435385834,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82.47
2015/1/25 6:51,-0.6002402298957679,-1.3279130471917546,-0.7006199573842073,0.7497304986794117,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102.26
2015/1/25 7:51,-0.950237391304979,-1.1539293818217953,-0.48028029254665144,0.7286659708856753,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,99.32
2015/1/25 8:51,-1.1252359720095844,-0.979945716451836,-0.30400856067660675,0.707601443091939,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,95.04
2015/1/25 9:51,-1.0456911625984,-1.2488295629326822,-0.48028029254665144,0.6654723875044662,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96.75
2015/1/25 10:51,-1.395688324007611,-0.8059620510818767,-0.03960096287153966,0.6654723875044662,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,91.37
2015/1/25 11:51,-1.5706869047122165,-0.7110618699709896,0.13667076899850505,0.6865369152982026,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,96.07
2015/1/25 12:51,-1.4752331334187954,-0.8059620510818767,0.004466970095971511,0.707601443091939,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,91.08
2015/1/25 13:51,-1.3002345527141899,-1.0748458975627229,-0.25994062770909554,0.7918595542668604,0.039391421435385834,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,79.54
2015/1/25 14:51,-1.3002345527141899,-0.979945716451836,-0.21587269474158438,0.9393112488229909,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,80.98
2015/1/25 15:51,-1.3002345527141899,-1.0748458975627229,-0.25994062770909554,1.002504832204176,0.032217350045704314,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,83.37
2015/1/25 16:51,-0.6002402298957679,-0.8850455353409492,-0.5243482255141626,0.9603757766167272,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,78.52
2015/1/25 17:51,-0.07524448778195207,-0.979945716451836,-0.7446878903517186,0.8971821932355182,0.04618791012034727,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,86.32
2015/1/25 18:51,0.29066163550949575,-1.1539293818217953,-0.9209596222217632,0.770795026473124,0.06015847019499022,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,86.85
2015/1/25 19:51,0.5452050256252857,-0.979945716451836,-0.9209596222217632,0.5180206929483596,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,77.02
2015/1/25 20:51,0.6406587969187065,-0.979945716451836,-0.9650275551892744,0.307375415011044,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,79.59
2015/1/25 21:51,0.7202036063298908,-0.979945716451836,-0.9650275551892744,0.1809882482486498,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,70.93
2015/1/25 22:51,0.6406587969187065,-1.1539293818217953,-1.0090954881567855,0.24418183162983492,0.032217350045704314,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,71.21
2015/1/25 23:51,0.5452050256252857,-0.979945716451836,-0.9209596222217632,0.2652463594235713,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,96.98
2015/1/26 0:51,0.37020644492068006,-0.979945716451836,-0.8768916892542521,0.34950447059849277,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,98.05
2015/1/26 1:51,-0.07524448778195207,-0.7110618699709896,-0.6565520244166961,0.4758916373608869,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103.38
2015/1/26 2:51,-0.4252416491911628,-0.457994720341958,-0.3480764936441179,0.6654723875044662,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96.63
2015/1/26 3:51,-0.6002402298957679,-0.36309453923107116,-0.21587269474158438,0.7286659708856753,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,94.4
2015/1/26 4:51,-1.0456911625984,-0.1891108738611118,0.1807387019660162,0.707601443091939,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100.34
2015/1/26 5:51,-0.950237391304979,-0.36309453923107116,0.004466970095971511,0.8129240820605967,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,101.33
2015/1/26 6:51,-0.950237391304979,-0.28401105497199874,0.04853490306348269,0.8339886098543331,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123.43
2015/1/26 7:51,-1.0456911625984,-0.28401105497199874,0.13667076899850505,0.8550531376480695,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145.79
2015/1/26 8:51,-1.2206897433030057,-0.09421069275022491,0.4010783668035721,0.8761176654417818,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,167.52
2015/1/26 9:51,-1.0456911625984,-0.36309453923107116,0.04853490306348269,0.7918595542668604,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,181.93
2015/1/26 10:51,-0.950237391304979,-0.28401105497199874,0.04853490306348269,0.6865369152982026,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,176.42
2015/1/26 11:51,-1.0456911625984,-0.28401105497199874,0.13667076899850505,0.6654723875044662,0.039391421435385834,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,179.77
2015/1/26 12:51,-0.950237391304979,-0.457994720341958,-0.08366889583905085,0.6654723875044662,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,182.85
2015/1/26 13:51,-0.950237391304979,-0.36309453923107116,0.004466970095971511,0.770795026473124,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,174.55
2015/1/26 14:51,-1.2206897433030057,-0.09421069275022491,0.4010783668035721,0.9182467210292545,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,185.22
2015/1/26 15:51,-0.8706925818937946,-0.28401105497199874,0.004466970095971511,0.9814403044104396,0.032217350045704314,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,180.97
2015/1/26 16:51,-0.6002402298957679,-0.28401105497199874,-0.1718047617740732,1.1499565267603065,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,164.87
2015/1/26 17:51,-0.15478929719313636,-0.36309453923107116,-0.4362123595791403,1.3606018046976223,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,156.69
2015/1/26 18:51,0.020209283511469302,-0.7110618699709896,-0.6565520244166961,1.2552791657289644,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,148.88
2015/1/26 19:51,0.19520786421607494,-0.8059620510818767,-0.7887558233192297,1.065698415585385,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,143.21
2015/1/26 20:51,0.19520786421607494,-0.8059620510818767,-0.7887558233192297,0.8339886098543331,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,136.39
2015/1/26 21:51,0.11566305480489067,-0.5370782046010305,-0.6124840914491849,0.7497304986794117,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,118.83
2015/1/26 22:51,0.11566305480489067,-0.457994720341958,-0.6124840914491849,0.6233433319170174,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,115.99
2015/1/26 23:51,-0.07524448778195207,-0.36309453923107116,-0.48028029254665144,0.6865369152982026,0.032217350045704314,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,116.75
2015/1/27 0:51,-0.07524448778195207,-0.457994720341958,-0.5243482255141626,0.707601443091939,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,109.1
2015/1/27 1:51,-0.32978787789774144,-0.09421069275022491,-0.21587269474158438,0.7918595542668604,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,106.88
2015/1/27 2:51,-0.4252416491911628,0.15885645687880687,0.04853490306348269,1.002504832204176,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.14
2015/1/27 3:51,-0.6002402298957679,0.9496912994695311,0.885825629446195,1.1288919989665702,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,103.09
2015/1/27 4:51,-0.6797850393069524,1.044591480580418,1.0620973613162397,1.3184727491101496,0.032217350045704314,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,106.62
2015/1/27 5:51,-0.7752388106003736,1.2185751459503773,1.370572892088818,1.402730860285071,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,114.01
2015/1/27 6:51,-0.950237391304979,1.2976586302094497,1.6790484228613962,1.3816663324913585,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129.32
2015/1/27 7:51,-0.8706925818937946,1.2976586302094497,1.590912556926374,1.3816663324913585,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,138.23
2015/1/27 8:51,-0.8706925818937946,1.2976586302094497,1.590912556926374,1.402730860285071,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,167.92
2015/1/27 9:51,-0.950237391304979,1.3925588113203364,1.8112522217639297,1.3816663324913585,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,189.19
2015/1/27 10:51,-1.0456911625984,1.3925588113203364,1.9434560206664633,1.4448599158725437,0.01145030128609993,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,190.0
2015/1/27 11:51,-0.950237391304979,1.3925588113203364,1.8112522217639297,1.4869889714600164,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,183.57
2015/1/27 12:51,-1.3002345527141899,1.3925588113203364,2.340067417374064,1.4869889714600164,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,188.49
2015/1/27 13:51,-1.1252359720095844,1.3925588113203364,2.075659819568997,1.6133761382223866,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,188.57
2015/1/27 14:51,-1.0456911625984,1.4874589924312234,2.119727752536508,1.7397633049847807,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,179.94
2015/1/27 15:51,-0.8706925818937946,1.5665424766902958,1.9875239536339746,1.8450859439534386,-0.009694330178224533,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,176.35
2015/1/27 16:51,-0.7752388106003736,1.4874589924312234,1.7231163558289075,1.9504085829220963,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,163.71
2015/1/27 17:51,-0.6797850393069524,1.4874589924312234,1.590912556926374,1.992537638509569,0.025420861360742886,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,155.9
2015/1/27 18:51,-0.32978787789774144,1.2976586302094497,0.9739614953812175,1.8661504717471749,0.01824678997106137,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,150.23
