,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,Wind SpeedKm/h,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Weekday_0,Weekday_1,Weekday_2,Weekday_3,Weekday_4,Weekday_5,Weekday_6,Hour_0,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Power consumption
2015/1/5 18:51,0.5848158720660579,-0.3686164779978317,-0.9604979056716477,1.338014754484858,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,104.74
2015/1/5 19:51,1.2017297188527485,-1.414262074610592,-1.6697886667830184,0.940430860867149,1.52691617918665,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,103.76
2015/1/5 20:51,1.3757310602541222,-1.6043794558129123,-1.7880037936349134,0.6919409273560668,1.52691617918665,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,102.94
2015/1/5 21:51,1.5497324016554965,-1.7628106068148457,-1.9062189204868085,0.5676959606005257,1.1975218288653744,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,101.17
2015/1/5 22:51,1.6288239204743031,-1.6043794558129123,-1.9062189204868085,0.44345099384498465,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,101.6
2015/1/5 23:51,1.6288239204743031,-1.6043794558129123,-1.9062189204868085,0.3937530071427569,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,95.85
2015/1/6 0:51,1.0119100736876125,-0.5587338592001517,-1.315143286227333,0.517997973898298,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,94.98
2015/1/6 1:51,0.5848158720660579,-0.17849909679551165,-0.8422827788197526,0.6422429406538391,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,95.19
2015/1/6 2:51,0.48990604948349054,-0.3686164779978317,-0.8422827788197526,0.7167899207071524,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,94.89
2015/1/6 3:51,0.2209948854995485,-0.020067945793578203,-0.42852983483811974,0.791336900760494,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96.37
2015/1/6 4:51,-0.03209797472063203,0.32848058641067535,0.04433067256946066,0.8907328741649213,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,110.1
2015/1/6 5:51,-0.12700779730319997,0.17004943540874184,0.04433067256946066,0.8658838808138074,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,156.6
2015/1/6 6:51,-0.12700779730319997,-0.020067945793578203,-0.07388445428243444,0.9155818675160351,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.72
2015/1/6 7:51,-0.3010091387045741,-0.17849909679551165,0.04433067256946066,0.9155818675160351,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,188.41
2015/1/6 8:51,-0.47501048010594815,-0.17849909679551165,0.2216533628473033,0.940430860867149,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,202.17
2015/1/6 9:51,-0.47501048010594815,-0.020067945793578203,0.3398684896991984,0.9901288475693485,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,221.21
2015/1/6 10:51,-0.3801006575233805,-0.3686164779978317,-0.014776890856486887,1.0149778409204624,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,232.4
2015/1/6 11:51,-0.7439216440898899,-0.020067945793578203,0.7536214336808312,0.9901288475693485,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,244.53
2015/1/6 12:51,-0.8230131629086965,-0.020067945793578203,0.8718365605327264,1.1143738143249178,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,239.68
2015/1/6 13:51,-0.8230131629086965,-0.17849909679551165,0.7536214336808312,1.238618781080459,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,236.01
2015/1/6 14:51,-0.8230131629086965,-0.17849909679551165,0.7536214336808312,1.2634677744315446,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,222.76
2015/1/6 15:51,-0.3010091387045741,-0.17849909679551165,0.04433067256946066,1.362863747836,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,200.19
2015/1/6 16:51,0.3159047080821162,-0.5587338592001517,-0.7831752153938051,1.4374107278893133,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,160.37
2015/1/6 17:51,0.6639073908848644,-0.3686164779978317,-1.0196054690975953,1.2137697877293168,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,109.94
2015/1/6 18:51,1.2808212376715549,-0.9072823914044053,-1.5515735399311232,0.8907328741649213,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,95.23
2015/1/6 19:51,1.5497324016554965,-1.2558309236086587,-1.7880037936349134,0.5428469672494118,1.1975218288653744,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,94.59
2015/1/6 20:51,1.7237337430568704,-1.6043794558129123,-1.9062189204868085,0.2198100536849881,1.52691617918665,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,91.45
2015/1/6 21:51,1.8028252618756768,-1.414262074610592,-1.9062189204868085,0.095565086929447,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,91.41
2015/1/6 22:51,2.071736425859619,-1.2558309236086587,-1.965326483912756,-0.00383088647498022,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,93.52
2015/1/6 23:51,1.8977350844582448,-1.2558309236086587,-1.9062189204868085,-0.028679879826094087,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,91.53
2015/1/7 0:51,1.5497324016554965,-0.7171650102020853,-1.6697886667830184,0.04586710022724751,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91.53
2015/1/7 1:51,0.932818554868806,-0.17849909679551165,-1.1378205959494903,0.19496106033390248,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.66
2015/1/7 2:51,0.8379087322862387,-0.3686164779978317,-1.1378205959494903,0.24465904703610195,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.64
2015/1/7 3:51,0.4108145306646838,-0.020067945793578203,-0.6058525251159624,0.29435703373832967,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,89.59
2015/1/7 4:51,0.14190336668074208,0.17004943540874184,-0.2512071445602771,0.31920602708944357,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104.39
2015/1/7 5:51,0.14190336668074208,0.17004943540874184,-0.2512071445602771,0.29435703373832967,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145.78
2015/1/7 6:51,0.046993544098174404,0.5185979676129953,0.04433067256946066,0.24465904703610195,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,154.0
2015/1/7 7:51,-0.03209797472063203,0.32848058641067535,0.04433067256946066,0.2198100536849881,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,177.87
2015/1/7 8:51,-0.3010091387045741,0.32848058641067535,0.3398684896991984,0.19496106033390248,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.6
2015/1/7 9:51,-0.12700779730319997,0.32848058641067535,0.16254579942135577,0.24465904703610195,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,190.78
2015/1/7 10:51,-0.2060993161220064,0.32848058641067535,0.2216533628473033,0.19496106033390248,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,220.14
2015/1/7 11:51,-0.47501048010594815,0.5185979676129953,0.7536214336808312,0.07071609357836138,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,242.39
2015/1/7 12:51,-0.47501048010594815,0.5185979676129953,0.7536214336808312,0.021018106876133646,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,239.13
2015/1/7 13:51,-0.47501048010594815,0.5185979676129953,0.7536214336808312,0.14526307363167473,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,236.36
2015/1/7 14:51,-0.5699203026885158,0.5185979676129953,0.9309441239586739,0.24465904703610195,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,218.08
2015/1/7 15:51,-0.3010091387045741,0.6770291186149288,0.6354063068289362,0.3937530071427569,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,201.44
2015/1/7 16:51,0.48990604948349054,0.6770291186149288,-0.3694222714121722,0.36890401379164306,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,167.1
2015/1/7 17:51,1.0119100736876125,0.8671464998172488,-0.7240676519678575,0.29435703373832967,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,111.49
2015/1/7 18:51,1.4548225790729286,0.5185979676129953,-1.196928159375438,-0.053528873177179706,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,97.78
2015/1/7 19:51,1.8977350844582448,0.17004943540874184,-1.5515735399311232,-0.30201880668826186,1.1975218288653744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,94.48
2015/1/7 20:51,2.071736425859619,-0.3686164779978317,-1.7880037936349134,-0.5008107534971445,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,91.31
2015/1/7 21:51,2.1666462484421865,-0.3686164779978317,-1.847111357060861,-0.6499047136037995,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,90.84
2015/1/7 22:51,2.1666462484421865,-0.17849909679551165,-1.7880037936349134,-0.6747537069548851,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,91.78
2015/1/7 23:51,2.1666462484421865,-0.17849909679551165,-1.7880037936349134,-0.699602700305999,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,115.91
2015/1/8 0:51,1.6288239204743031,0.17004943540874184,-1.433358413079228,-0.6747537069548851,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,112.17
2015/1/8 1:51,1.3757310602541222,0.32848058641067535,-1.196928159375438,-0.6002067269015718,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.89
2015/1/8 2:51,1.0119100736876125,0.5185979676129953,-0.9013903422457001,-0.550508740199344,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.12
2015/1/8 3:51,0.8379087322862387,0.5185979676129953,-0.7240676519678575,-0.5256597468482584,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.6
2015/1/8 4:51,1.0119100736876125,0.5185979676129953,-0.9013903422457001,-0.5008107534971445,1.1975218288653744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,114.05
2015/1/8 5:51,0.6639073908848644,0.6770291186149288,-0.48763739826406727,-0.45111276679491685,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,125.92
2015/1/8 6:51,0.5848158720660579,0.6770291186149288,-0.42852983483811974,-0.550508740199344,-1.3682867946898247,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145.07
2015/1/8 7:51,0.48990604948349054,0.6770291186149288,-0.3694222714121722,-0.6002067269015718,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,167.58
2015/1/8 8:51,0.4108145306646838,0.6770291186149288,-0.2512071445602771,-0.5008107534971445,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,181.22
2015/1/8 9:51,0.2209948854995485,0.6770291186149288,-0.07388445428243444,-0.45111276679491685,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,192.51
2015/1/8 10:51,0.4108145306646838,0.5185979676129953,-0.3694222714121722,-0.5008107534971445,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,190.93
2015/1/8 11:51,0.6639073908848644,-0.020067945793578203,-0.8422827788197526,-0.6499047136037995,2.1683683350754497,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,205.88
2015/1/8 12:51,0.5848158720660579,-0.020067945793578203,-0.7831752153938051,-0.6002067269015718,3.4512726468530497,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,204.03
2015/1/8 13:51,0.5848158720660579,-0.17849909679551165,-0.8422827788197526,-0.550508740199344,3.1218782965317735,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,219.84
2015/1/8 14:51,0.4108145306646838,-0.020067945793578203,-0.6058525251159624,-0.45111276679491685,1.1975218288653744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,195.55
2015/1/8 15:51,0.4108145306646838,0.17004943540874184,-0.5467449616900149,-0.2523208199860624,1.8389739847541744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,183.9
2015/1/8 16:51,0.6639073908848644,-0.020067945793578203,-0.8422827788197526,-0.17777383993272078,2.480426140642974,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,151.14
2015/1/8 17:51,0.8379087322862387,-0.020067945793578203,-0.9604979056716477,-0.22747182663494853,2.480426140642974,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,115.51
2015/1/8 18:51,0.8379087322862387,-0.17849909679551165,-1.0196054690975953,-0.5008107534971445,2.480426140642974,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,108.35
2015/1/8 19:51,0.932818554868806,-0.020067945793578203,-1.0787130325235428,-0.7989986737104262,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,103.9
2015/1/8 20:51,1.2017297188527485,-0.020067945793578203,-1.2560357228013854,-1.0474886072215084,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,100.18
2015/1/8 21:51,1.3757310602541222,0.17004943540874184,-1.2560357228013854,-1.1965825673281634,1.1975218288653744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,101.35
2015/1/8 22:51,1.1068198962701805,0.5185979676129953,-0.9604979056716477,-1.1468845806259638,0.8854640232978501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,103.97
2015/1/8 23:51,0.932818554868806,0.32848058641067535,-0.9013903422457001,-1.1468845806259638,2.480426140642974,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,96.78
2015/1/9 0:51,0.7588172134674322,0.5185979676129953,-0.6649600885419099,-1.0971865939237362,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,94.64
2015/1/9 1:51,0.5848158720660579,0.5185979676129953,-0.5467449616900149,-1.0723376005726222,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93.07
2015/1/9 2:51,0.3159047080821162,0.5185979676129953,-0.2512071445602771,-1.0474886072215084,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93.86
2015/1/9 3:51,0.3159047080821162,0.6770291186149288,-0.13299201770838198,-1.0226396138704228,0.24401186740905045,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93.96
2015/1/9 4:51,0.046993544098174404,1.0255776508191825,0.39897605312514595,-1.0723376005726222,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,111.12
2015/1/9 5:51,0.2209948854995485,0.5185979676129953,-0.13299201770838198,-1.1468845806259638,-0.08538248291222518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,130.09
2015/1/9 6:51,-0.12700779730319997,0.6770291186149288,0.39897605312514595,-1.12203558727485,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,143.08
2015/1/9 7:51,-0.12700779730319997,0.6770291186149288,0.39897605312514595,-1.1717335739770496,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,165.79
2015/1/9 8:51,-0.12700779730319997,0.5185979676129953,0.2807609262732509,-1.2462805540303912,1.8389739847541744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,184.58
2015/1/9 9:51,-0.12700779730319997,0.5185979676129953,0.2807609262732509,-1.271129547381505,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,196.71
2015/1/9 10:51,-0.12700779730319997,0.5185979676129953,0.2807609262732509,-1.2462805540303912,1.8389739847541744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,210.5
2015/1/9 11:51,-0.12700779730319997,0.32848058641067535,0.16254579942135577,-1.2959785407325906,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,213.5
2015/1/9 12:51,-0.2060993161220064,0.32848058641067535,0.2216533628473033,-1.271129547381505,0.5560696729765745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,211.74
2015/1/9 13:51,-0.2060993161220064,0.5185979676129953,0.39897605312514595,-1.0971865939237362,-0.39744028847974955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,216.69
